source,app_name,app_id,review_id,review_title,review_text,rating,user_name,review_date,developer_response,country,extracted_at
Apple App Store,agora-ahorra-y-disfruta,1478814349,11910529958,El teclado no baja,"Hace 4 semanas coloque una queja sobre el inicio de app que no me deja ingresar porque luego de colocar mi numero el teclado no me deja presionar el boton de inicio de sesión, al contactar servicio al cliente me comentaron que lo reportarian y en 5 dias tendria una solucion…bueno fueron 4 semanas y sigue igual. He instalado y desintalado la app mas de 5 veces. Me parece malisimo siendo un app en el que tengo una cuenta de ahorros, ademas de utilizarla para hacer pagos y recolectar sus recompensas, que por el momento no me sirven de nada porque no puedo ni abrir el app. NO LA RECOMIENDO",1,"{'label': 'buenas ofertas, buen servicio'}",2024-11-04 06:52:56+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11909779949,Pésima aplicación,No puedo ingresaaaaaaaar,1,{'label': 'Eli……lnvcfukv'},2024-11-04 01:05:57+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11909595794,Pésima app,"Siempre que la quiero usar se borra mi acceso, no almacena recompensas y no funciona. Se pierden muchas oportunidades por su mal software en iPhones.",1,{'label': 'PeruvianGirl - Callao'},2024-11-03 23:51:04+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11906036725,Mal funcionamiento,"Después de unos segundo la app se cierra de forma intempestiva, no permite hacer nada.",2,{'label': 'JoseKarlos87'},2024-11-03 03:58:12+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11905929071,Se cierra,Estoy 30 segundo en la app y se cierra sola,3,{'label': 'Delfin Pabel'},2024-11-03 03:13:03+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11903914876,No funciona,Siempre me ha funcionando bien la app. Pero desde hace varios días estoy intentando ingresar y se cierra automáticamente. Veo varios comentarios y algunas personas están reportando el mismo problema.,1,{'label': 'haaaroldborbir'},2024-11-02 15:27:53+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11900626301,No funciona,Abro mi cuenta y se cierra automáticamente,1,{'label': 'Alinato08'},2024-11-01 19:14:24+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11893188604,App se Cierra,Acabo de bajarme la App de Agora y se me cierra de pronto,2,{'label': 'Raul0899'},2024-10-30 19:38:43+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11892199485,Errores de funcionamiento de la app.,"Intento ingresar al aplicativo y apenas ingreso a mi cuenta se cierra la aplicación. Llevo más de una semana intentando ingresar. Elimino la app, lo vuelvo a descargar y nada. Así desean tener más clientes o usuarios?",1,{'label': 'Manuel.perez1505'},2024-10-30 14:17:07+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11890575643,No puedo ingresar,No puedo ingresar al aplicativo me pide el número de celular pero no me deja iniciar sesión luego de colocar mi número He instalado y desinstalado el aplicativo y sigo sin ingresar,1,{'label': '.M4rg4'},2024-10-30 04:05:16+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11889835537,No entiendo el hate a Agora,"La app de agora es funcional en todo aspecto, me alegra ver que cambian la interfaz y mejoran el rendimiento cada trimestre. Hasta ahora no he tenido inconvenientes con problemas de transferencia. Sin embargo, me gustaría que mostrarán de primera mano que el apartado de la cuenta de ahorro sólo está disponible hasta la medianoche.",5,{'label': 'Codezzzlayer'},2024-10-29 22:58:13+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11881687574,Fallo al iniciar sesión,El aplicativo se cierra después de iniciar sesión de manera inesperada y esto sucede cada vez que intento ingresar a la app.,1,{'label': 'Miguelangel Contreras'},2024-10-27 17:30:52+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11875617999,Decepcionada,"Antes servía, ahora pongo mi contraseña, entro, selecciono algo y se sale de la App",1,{'label': 'debkimkim'},2024-10-26 04:45:36+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11870502218,Se cierra en 1 seg,Abro en iPhone 12 y se cierra en 1 seg después de ingresar mi clave entro y se cierra 🙁,1,{'label': 'P3l40'},2024-10-24 19:02:46+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11869490728,Si funciona,"Para los que tienen iPhone Deben desinstalar e instalar nuevamente Y luego apagar el celular y volver a prenderlo o reiniciarlo , así me funciono Es un poco tedioso pero ojalá se mejore",4,{'label': 'Jc23jfjdjd'},2024-10-24 13:44:43+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11864714876,No se puede adjuntar tarjeta de pago,No se puede adjuntar tarjeta de pago,1,{'label': 'Jxarlos'},2024-10-23 06:18:46+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11864639468,Mala,No puedo realizar los depósitos a la cuenta ahorro,1,{'label': '@Gaby05'},2024-10-23 05:40:02+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11863373823,No funciona en iPhone,Se cierra la app,1,{'label': 'Edith2024'},2024-10-22 20:05:56+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11862942197,MI RECARGA NO PUDO SER PROCESADA,"Hice una recarga por pago efectivo, y hasta el día de hoy no me llega mi recarga 😡😡😡",1,{'label': 'No llega la recarga'},2024-10-22 17:27:37+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11858963862,Pésimo,"Al entrar al app sale error en cada momento y no deja ingresar a realizar ningún movimiento, necesito solución",1,{'label': 'Carlos12carlo'},2024-10-21 15:14:02+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11858583010,No pasa nada ni como hacer un reclamo,"No me da opción para poder ingresar escribo el número de celular y luego ya no me da opción para ingresar, ya 3 veces volví a desinstalar e instalar y nada no me funciona",1,{'label': 'Clarisset25'},2024-10-21 13:17:07+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11856549503,No funciona,"No me deja abrir la app, apenas ingreso mi clave se me cierra",1,{'label': 'mariavallve'},2024-10-20 22:21:36+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11845774002,No deja cerrar sesión,Quiero cerrar sesión para entrar con otra cuenta y no me deja,1,{'label': 'SolidSnakeMG'},2024-10-18 02:02:41+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11844133788,Va mal!,"Los puntos deberían cargarse automáticamente con el DNI, abrir la app es un suplicio porque siempre falla! Más en sistemas iOS",2,{'label': 'Sir paner'},2024-10-17 15:11:39+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11842213949,Más veces que falla,"Son más las veces que falla vs las veces que me ha funcionado bien la app Ahora me pide poner mi número y no permite dar aceptar, retroceder o hacer acción alguna",1,{'label': 'Mamut1987'},2024-10-17 01:50:14+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11841855820,No me deja iniciar sesión,Después de poner mi número ya no me deja iniciar,1,{'label': 'Sunshine199916'},2024-10-16 23:07:54+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11841600831,Útil pero tiene problemas,"La aplicación cada cierto tiempo presenta fallas, se cierra sola constantemente casi a los minutos de usarla.",3,{'label': 'Adriana1122334400'},2024-10-16 21:11:17+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11838694020,La aplicación no funciona en mi iPhone,Desde que se actualizó a la última versión la aplicación no funciona en mis iPhone,1,{'label': 'K 23@'},2024-10-16 01:54:53+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11838303393,Fallas,"No está funcionando adecuadamente, entro al aplicativo pero me saca",1,{'label': 'BeatrizOr'},2024-10-15 23:05:46+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11838195742,Aplicación inestable,"Salen diversos avisos de que ocurre un inconveniente al momento de querer realizar alguna transferencia a otra entidad. Además, complican demasiado el uso de las recompensas agora, llegas a acumular una cierta cantidad y se termina venciendo debido a la dificultad de uso.",2,{'label': '//-&-//'},2024-10-15 22:17:44+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11834838986,No me deja acceder al poner mi número celular,No me deja acceder al poner mi número celular. La nueva actualización es un problema,1,{'label': 'Maderick 113455'},2024-10-15 00:01:02+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11833426454,No se puede ingresar,"Cundo ingreso mi número de celular no me permite quitar el teclado para darle la opción a colocar la contraseña, debe ser una nueva actualización, solución por favor",1,{'label': 'cukyto.bebe'},2024-10-14 15:18:02+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11829719824,Errores recurrentes,"Hace unos días intenté realizar una compra en un comercio, pero no se pudo debido a problemas con la entidad de agora. Lamentable. Por otro lado mi pareja, quien también tiene el app tiene problemas para yapear. El app no le permite. Cabe decir que él tiene un iphone 14. Envíen una actualización para solucionar estos errores recurrentes.",3,{'label': 'Andreilu27'},2024-10-13 15:13:12+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11829333057,Crash en actualización,Está haciendo crash la versión de hoy,1,{'label': 'Gabriel Vásquez León'},2024-10-13 13:21:22+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11827260770,No funciona con iPhone,Descargue la última actualización y no me deja entrar a mi cuenta,1,{'label': 'Sheyla Ola'},2024-10-12 23:43:29+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11822374479,Error,Es muy buena pero la app se cierra de l nada al momento de abrirlas y tengo que hacerlo como 10 veces para que entre recién,4,{'label': 'Cynthia Candela'},2024-10-11 16:46:31+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11812610406,Lentísimo,Sistema muy lento me parece pésimo.,1,{'label': 'Jenkath29'},2024-10-08 22:56:33+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11805831518,Una pésima aplicación,Llevo sin poder ingresar como 2 semanas porque el código no me llega a mi correo electrónico.,1,{'label': 'Eden Tello'},2024-10-07 01:12:36+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11794171350,No funciona,"No me permite yapear, plinear es demasiado lento",1,{'label': 'pam112324233'},2024-10-03 22:14:38+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11790400440,Cada vez peor,"Luego de escanear el QR en caja sale el mensaje: Tu tiempo de conexión ha vencido, y supuestamente me deberían enviar un código para continuar, pero nunca llega.",1,{'label': 'Darusen'},2024-10-02 21:50:58+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11783841215,No la instalen,Es una app muy lenta no la recomiendo mejoren sus servicios esta del asco,2,{'label': 'Mrbolas'},2024-10-01 04:27:27+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11776287864,Cambio de datos,Es muy complicado cambiar de número de celular,2,{'label': 'JP 1204'},2024-09-29 03:04:52+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11757338265,Muy lenta,La aplicación esta muy lenta. No puedo ver el detalle de mis cuentas. Deberían de mejorar ese aspecto.,1,{'label': 'Neurosistema'},2024-09-23 22:49:53+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11732552665,No me permite usarla,"Tengo iPhone y no me permite usarla, siempre consumo productos donde puedo hacer uso de Agora y por tener iPhone no funciona!!! Espero lo solucionen pronto, llevo 6 meses así.",1,{'label': 'MG703'},2024-09-17 03:22:01+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11730746894,Muchos errores no hay actualización para Iphone14/15,Terrible app y la respuesta de soporte no te dan solución,1,{'label': 'Martinzap'},2024-09-16 15:19:41+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11728976548,.,Intento cambie mi correo desde hace mucho tiempo y no puedo me kgan,1,{'label': 'Hermesddsd'},2024-09-16 02:55:33+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11728552369,No puedo utilizarla,"Me pide actualizar mi IOS. No whatsapp se pone tan exigente y Agora simplemente no puedo utilizar si no actualizo su versión, lo cual me exige tb actualizar IOS",1,{'label': 'FioPV'},2024-09-15 23:48:34+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11713434041,Falta actualización de la versión,Estoy intentando usar la la aplicación desde un iPhone pero no figura la última versión.,3,{'label': 'Gichitin'},2024-09-11 17:35:04+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11706306639,La financiera es de lo mejor pero la app es un horror,"No puedo cambiar mi número de teléfono de ninguna manera, intento e intento pero siempre me manda al inicio de sesión. Esperaba más de una financiera así.",2,{'label': 'Maliorita'},2024-09-09 16:05:13+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11683746878,Falla en el traspaso del dinero,Soy usuario de Agora desde hace 4 años y nunca tuve problema con la aplicación. Pero desde mayo de este año simplemente ya no funciona como siempre lo hizo. Ya no puedo pagar con el QR ni hacer transferencias a Yape o Plin ni pasar dinero de la alcancía. Tengo que hacer varios intentos y para que me llegue el sms de confirmación. Creo que hubo una actualización y desde ese entonces ya no me funciona. Y tengo más de 50 soles en bonificación que no puedo usar porque nunca llega dicho sms y no soy de hacer esperar a los cajeros a ver si puedo pagar con el app,1,{'label': 'Pancho892'},2024-09-03 09:25:24+00:00,,pe,2026-06-16T15:55:16.694950
Apple App Store,agora-ahorra-y-disfruta,1478814349,11682046470,No funciona,"Primero ingreso con mi celular y me dice que hay error en la clave , pongo olvide clave y me dice que el numero de celular no esta registrado, despues me registro pongo todos los datos incluso mi dni( lo cual NO deberian solicitar ya que es ilegal) y me dicen que mi dni ya esta en una cuenta. Al final no puedo ingresar que estupidez y perdida de tiempo.",1,{'label': 'quennssqueen'},2024-09-02 20:21:43+00:00,,pe,2026-06-16T15:55:16.694950
